texte,text_norm,sentiment_pred,score_sentiment,incident,categorie_principale,categorie_secondaire,theme,score_categorie,methode_categorie,contradiction
android app neg parcours collision ans tiers moyenne occitanie agence je suis déçu je n'arrive pas à trouver où suivre mon sinistre entre les onglets malgré plusieurs essais et rien n'avance j'espère que ça ira,android app neg parcours collision ans tiers moyenne occitanie agence je suis déçu je n'arrive pas à trouver où suivre mon sinistre entre les onglets malgré plusieurs essais et rien n'avance j'espère que ça ira,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.39985930919647217,embeddings,False
android app neg lenteur catastrophe naturelle ans tous risques moyenne pays de la loire téléphone très mécontent,android app neg lenteur catastrophe naturelle ans tous risques moyenne pays de la loire téléphone très mécontent,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios app neg lenteur collision ans tiers moyenne paca app je suis déçu le dossier met trop longtemps à s'afficher sur la validation finale malgré plusieurs essais alors je perds un temps fou merci de,ios app neg lenteur collision ans tiers moyenne paca app je suis déçu le dossier met trop longtemps à s'afficher sur la validation finale malgré plusieurs essais alors je perds un temps fou merci de,Négatif,2.0,True,Technique / Bug / Fonctionnalité,Performance / Lenteur,Technique / Bug / Fonctionnalité,0.37036263942718506,embeddings,False
android app neg authentification vol an tiers faible hauts de france email franchement,android app neg authentification vol an tiers faible hauts de france email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neg parcours collision ans tous risques faible auvergne rhône alpes app ras le bol,ios web neg parcours collision ans tous risques faible auvergne rhône alpes app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app pos photo bris de glace ans tous risques moyenne bretagne app nickel je ne peux pas joindre les images à la fin du formulaire et j'ai pu finaliser sans stress du coup j'ai eu une réponse,ios app pos photo bris de glace ans tous risques moyenne bretagne app nickel je ne peux pas joindre les images à la fin du formulaire et j'ai pu finaliser sans stress du coup j'ai eu une réponse,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web email neu complexité catastrophe naturelle ans pro forte centre val de loire téléphone pas terrible mais bon,web email neu complexité catastrophe naturelle ans pro forte centre val de loire téléphone pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo catastrophe naturelle an tiers moyenne auvergne rhône alpes téléphone franchement,android web neg photo catastrophe naturelle an tiers moyenne auvergne rhône alpes téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios email neg complexité vol ans tiers faible nouvelle aquitaine app c'est inadmissible,ios email neg complexité vol ans tiers faible nouvelle aquitaine app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu parcours bris de glace ans tiers faible nouvelle aquitaine web pas terrible mais bon,ios web neu parcours bris de glace ans tiers faible nouvelle aquitaine web pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours catastrophe naturelle ans tiers moyenne île de france agence ras le bol,android app neg parcours catastrophe naturelle ans tiers moyenne île de france agence ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu parcours collision ans tous risques moyenne occitanie app c'est mitigé,ios web neu parcours collision ans tous risques moyenne occitanie app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg bug catastrophe naturelle ans tous risques moyenne nouvelle aquitaine web je suis déçu le bouton valider ne fait rien au moment de confirmer et je perds tout honnêtement je perds un temps fou ça devient,android web neg bug catastrophe naturelle ans tous risques moyenne nouvelle aquitaine web je suis déçu le bouton valider ne fait rien au moment de confirmer et je perds tout honnêtement je perds un temps fou ça devient,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.5046860575675964,embeddings,False
android app neg photo collision ans tiers faible île de france app franchement,android app neg photo collision ans tiers faible île de france app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg lenteur bris de glace ans tiers moyenne paca email franchement,web web neg lenteur bris de glace ans tiers moyenne paca email franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android web neg parcours vol ans pro faible auvergne rhône alpes email c'est inadmissible,android web neg parcours vol ans pro faible auvergne rhône alpes email c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo collision ans tiers faible auvergne rhône alpes téléphone je suis déçu,android app neg photo collision ans tiers faible auvergne rhône alpes téléphone je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3485938310623169,low_confidence,False
ios app neg photo collision ans jeune conducteur faible auvergne rhône alpes web très mécontent,ios app neg photo collision ans jeune conducteur faible auvergne rhône alpes web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2966231405735016,low_confidence,False
android téléphone neu parcours bris de glace ans tiers moyenne hauts de france app ça pourrait être mieux,android téléphone neu parcours bris de glace ans tiers moyenne hauts de france app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu lenteur collision ans tous risques faible île de france téléphone pas terrible mais bon le dossier met trop longtemps à s'afficher à chaque étape du coup ça passe mais c'est limite le support via téléphone,ios web neu lenteur collision ans tous risques faible île de france téléphone pas terrible mais bon le dossier met trop longtemps à s'afficher à chaque étape du coup ça passe mais c'est limite le support via téléphone,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.44785982370376587,embeddings,False
web app neg photo collision ans jeune conducteur faible hauts de france téléphone très mécontent,web app neg photo collision ans jeune conducteur faible hauts de france téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.24798975884914398,low_confidence,False
android app neu parcours vol an tous risques forte grand est app c'est mitigé,android app neu parcours vol an tous risques forte grand est app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neg photo collision ans tiers forte pays de la loire web c'est inadmissible,ios web neg photo collision ans tiers forte pays de la loire web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo vol ans jeune conducteur faible pays de la loire agence c'est inadmissible,android app neg photo vol ans jeune conducteur faible pays de la loire agence c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo incendie ans tous risques moyenne île de france téléphone ras le bol,ios app neg photo incendie ans tous risques moyenne île de france téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu lenteur collision ans tous risques forte hauts de france email c'est mitigé,web app neu lenteur collision ans tous risques forte hauts de france email c'est mitigé,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.4071166515350342,embeddings,False
android app neg parcours collision an tous risques faible hauts de france app c'est inadmissible,android app neg parcours collision an tous risques faible hauts de france app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neg photo vol ans pro faible auvergne rhône alpes web c'est inadmissible,ios web neg photo vol ans pro faible auvergne rhône alpes web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios téléphone pos photo incendie ans tiers faible auvergne rhône alpes téléphone très satisfait,ios téléphone pos photo incendie ans tiers faible auvergne rhône alpes téléphone très satisfait,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
android app neu parcours collision ans jeune conducteur forte occitanie app ça pourrait être mieux,android app neu parcours collision ans jeune conducteur forte occitanie app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours collision ans jeune conducteur faible grand est web ras le bol,android app neg parcours collision ans jeune conducteur faible grand est web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neg parcours catastrophe naturelle ans tous risques faible occitanie app franchement,web app neg parcours catastrophe naturelle ans tous risques faible occitanie app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg parcours collision ans tiers moyenne bretagne téléphone je suis déçu,ios app neg parcours collision ans tiers moyenne bretagne téléphone je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3255411684513092,low_confidence,False
web app neg parcours bris de glace ans tous risques faible pays de la loire téléphone très mécontent le parcours est confus entre devis et sinistre et je perds tout du coup je perds un temps fou je vais réessayer plus,web app neg parcours bris de glace ans tous risques faible pays de la loire téléphone très mécontent le parcours est confus entre devis et sinistre et je perds tout du coup je perds un temps fou je vais réessayer plus,Négatif,1.0,True,Sinistre / Indemnisation,,Sinistre / Indemnisation,1.0,keywords_fallback,False
web web neu photo collision ans tiers faible île de france téléphone ça pourrait être mieux,web web neu photo collision ans tiers faible île de france téléphone ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg lenteur collision ans tous risques moyenne auvergne rhône alpes app franchement,android web neg lenteur collision ans tous risques moyenne auvergne rhône alpes app franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android téléphone neu photo collision ans pro faible nouvelle aquitaine téléphone pas terrible mais bon,android téléphone neu photo collision ans pro faible nouvelle aquitaine téléphone pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo bris de glace an tous risques faible occitanie app ras le bol,android app neg photo bris de glace an tous risques faible occitanie app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
